Course_Code,Course Name_x,R1_Points19,R2_Points19,Course Name_y,R1_Points20,R2_Points20,Course Category,Course_Name,R1_Points21,R2_Points21
DB521,Accounting and Finance,225.0,,Accounting and Finance,225.0,195.0,Business and administration,Accounting and Finance,243.0,228.0
DB524,Business Information Systems,402.0,,Business (Information Systems),342.0,309.0,Information and Communication Technologies (ICTs),Business (Information Systems),247.0,239.0
DB526,Business Information Systems (Cloud Computing),253.0,,Business (Cloud Computing),347.0,,Information and Communication Technologies (ICTs),Business (Cloud Computing),244.0,244.0
DB527,Applied Social Care,235.0,,Applied Social Care,234.0,260.0,Social and behavioural sciences,Applied Social Care,254.0,219.0
DB531,Marketing,220.0,,Marketing,293.0,,Business and administration,Marketing,288.0,176.0
DB562,Psychology,208.0,,Psychology,243.0,229.0,Social and behavioural sciences,Psychology,244.0,233.0
DB566,Social Science,216.0,,Social Science,220.0,227.0,Social and behavioural sciences,Social Science,262.0,228.0
DB567,Film,192.0,,Film and Creative Media,218.0,202.0,Arts,Film and Creative Media,245.0,213.0
DB568,Law,245.0,,Law,219.0,252.0,Law,Law,254.0,228.0
DC001,Education - Early Childhood Education,398.0,,Education - Early Childhood Education,440.0,,Education,Education - Early Childhood Education,445.0,
DC002,Education - Primary Teaching,462.0,,Education - Primary Teaching,488.0,,Education,Education - Primary Teaching,518.0,
DC003,Education - Primary Teaching - Gaeltacht Applicants,433.0,,Education - Primary Teaching - Gaeltacht Applicants,445.0,,Education,Education - Primary Teaching - Gaeltacht Applicant,489.0,
DC004,Education - Primary Teaching (Church of Ireland Centre formerly CICE),357.0,,Education - Primary Teaching (Church of Ireland Centre formerly CICE),411.0,409.0,Education,Education - Primary Teaching (Church of Ireland Ce,451.0,
DC009,Arts (Joint Honours) - Humanities,347.0,,Arts (Joint Honours) - Humanities,376.0,,Arts,Arts (Joint Honours) - Humanities,356.0,
DC010,Post Primary Teacher Education - Religious Education and English,386.0,,Post Primary Teacher Education - Religious Education and English,441.0,429.0,Education,Post Primary Teacher Education - Religious Educati,384.0,
DC011,Post Primary Teacher Education - Religious Education and History,352.0,,Post Primary Teacher Education - Religious Education and History,412.0,391.0,Education,Post Primary Teacher Education - Religious Educati,409.0,
DC012,Post Primary Teacher Education - Religious Education and Music,367.0,,Post Primary Teacher Education - Religious Education and Music,378.0,,Education,Post Primary Teacher Education - Religious Educati,409.0,
DC013,Post Primary Teacher Ed - Gaeilge with French/German/Spanish,410.0,,Post Primary Teacher Ed - Gaeilge with French/German/Spanish,419.0,,Education,Post Primary Teacher Ed - Gaeilge with French/Germ,413.0,
DC014,BA in Jazz and Contemporary Music Performance,428.0,,BA in Jazz and Contemporary Music Performance (audition),419.0,,Arts,BA in Jazz and Contemporary Music Performance (aud,311.0,
DC110,Business Studies International,440.0,,Business Studies International,465.0,,Languages,Business Studies International,498.0,
DC111,Business Studies,463.0,,Business Studies,488.0,,Business and administration,Business Studies,511.0,
DC112,Global Business (France),495.0,,Global Business (France),517.0,510.0,Business and administration,Global Business (France),542.0,
DC113,Global Business (Germany),440.0,,Global Business (Germany),462.0,,Business and administration,Global Business (Germany),484.0,
DC114,Global Business (Spain),501.0,,Global Business (Spain),522.0,,Business and administration,Global Business (Spain),544.0,
DC115,Accounting and Finance,487.0,,Accounting and Finance,510.0,,Business and administration,Accounting and Finance,544.0,
DC116,Global Business (USA),578.0,,Global Business (USA),579.0,,Business and administration,Global Business (USA),613.0,
DC117,Aviation Management / Aviation Management with Pilot Studies,463.0,,Aviation Management / Aviation Management with Pilot Studies,476.0,475.0,Engineering and engineering trades,Aviation Management / Aviation Management with Pil,484.0,
DC118,Gnó agus Gaeilge / Business and Irish,357.0,,Gnó agus Gaeilge / Business and Irish,359.0,,Business and administration,Gná agus Gaeilge / Business and Irish,368.0,
DC119,Global Business (Canada),566.0,,Global Business (Canada),564.0,,Business and administration,Global Business (Canada),601.0,
DC120,Enterprise Computing,350.0,,Enterprise Computing,357.0,,Information and Communication Technologies (ICTs),Computing for Business,403.0,402.0
DC121,Computer Applications,370.0,,Computer Applications,400.0,,Information and Communication Technologies (ICTs),Computer Science,475.0,
DC123,Data Science,467.0,,Data Science,465.0,,Information and Communication Technologies (ICTs),Data Science,501.0,
DC126,Actuarial Mathematics,520.0,,Actuarial Mathematics,560.0,,Mathematics and statistics,Actuarial Mathematics,577.0,
DC127,Common Entry into Actuarial and Financial Mathematics,509.0,,Common Entry into Actuarial and Financial Mathematics,532.0,520.0,Mathematics and statistics,Common Entry into Actuarial and Financial Mathemat,541.0,
DC131,Communication Studies,400.0,,Communication Studies,407.0,402.0,Humanities (except languages),Communication Studies,421.0,
DC132,Journalism,401.0,,Journalism,429.0,422.0,Journalism and information,Journalism,452.0,
DC133,Multimedia,403.0,,Multimedia,411.0,410.0,Arts,Multimedia,435.0,
DC155,Applied Language and Translation Studies,371.0,,Applied Language and Translation Studies,387.0,,Languages,Applied Language and Translation Studies,427.0,
DC161,Analytical Science,446.0,,Analytical Science,498.0,489.0,Physical sciences,Analytical Science,498.0,
DC162,Chemical and Pharmaceutical Sciences,488.0,,Chemical and Pharmaceutical Sciences,521.0,,Physical sciences,Chemical and Pharmaceutical Sciences,531.0,
DC166,Environmental Science and Technology,412.0,,Environmental Science and Technology,433.0,399.0,Environment,Environmental Science and Technology,423.0,
DC168,Genetics and Cell Biology,489.0,,Genetics and Cell Biology,512.0,510.0,Biological and related sciences,Genetics and Cell Biology,543.0,
DC181,Biotechnology,476.0,,Biotechnology,499.0,495.0,Biological and related sciences,Biotechnology,530.0,
DC190,Electronic and Computer Engineering (with choice of four majors),391.0,,Electronic and Computer Engineering (with choice of four majors),413.0,,Engineering and engineering trades,Electronic and Computer Engineering (with choice o,488.0,
DC193,Mechatronic Engineering,404.0,,Mechatronic Engineering,411.0,,Engineering and engineering trades,Mechatronic Engineering,490.0,
DC195,Mechanical and Manufacturing Engineering,401.0,,Mechanical and Manufacturing Engineering,425.0,,Engineering and engineering trades,Mechanical and Manufacturing Engineering,500.0,
DC197,Biomedical Engineering,402.0,,Biomedical Engineering,423.0,,Health,Biomedical Engineering,510.0,
DC200,Common Entry into Engineering (Undenominated Entry),381.0,,Common Entry into Engineering (Undenominated Entry),422.0,,Engineering and engineering trades,Common Entry into Engineering (Undenominated Entry,511.0,510.0
DC202,Sport Science and Health,467.0,,Sport Science and Health,500.0,498.0,Health,Sport Science and Health,511.0,
DC203,Science Education,424.0,,Science Education,435.0,,Education,Science Education,462.0,
DC204,Athletic Therapy and Training,484.0,,Athletic Therapy and Training,522.0,519.0,Health,Athletic Therapy and Training,558.0,
DC205,Physical Education with Biology,490.0,,Physical Education with Biology,531.0,,Education,Physical Education with Biology,565.0,
DC206,Physical Education with Mathematics,443.0,,Physical Education with Mathematics,499.0,,Education,Physical Education with Mathematics,521.0,
DC208,Psychology,509.0,,Psychology,532.0,521.0,Social and behavioural sciences,Psychology,565.0,
DC209,Health and Society,419.0,,Health and Society,465.0,440.0,Health,Health and Society,477.0,
DC215,General Nursing,414.0,,General Nursing,454.0,433.0,Health,General Nursing,456.0,
DC216,Mental Health Nursing,368.0,,Mental Health Nursing,418.0,403.0,Health,Mental Health Nursing,420.0,
DC218,Children`s and General Nursing (Integrated),467.0,,Children`s and General Nursing (Integrated),500.0,498.0,Health,Children`s and General Nursing (Integrated),521.0,
DC230,"Economics, Politics and Law",400.0,,"Economics, Politics and Law",435.0,,Social and behavioural sciences,Economics,,431.0
DC231,International Relations,387.0,,International Relations,397.0,,Social and behavioural sciences,International Relations,398.0,
DC232,Law and Society (BCL),453.0,,Law and Society (BCL),466.0,,Law,Law and Society (BCL),469.0,
DC235,Education and Training - Daytime Delivery Mode (full-time),307.0,,Education and Training - Daytime and Flexible Delivery Mode (full-time),309.0,,Education,Education and Training - Daytime and Flexible Deli,302.0,
DC238,Social Sciences and Cultural Innovation,358.0,,Social Sciences and Cultural Innovation,377.0,,Humanities (except languages),Social Sciences and Cultural Innovation,387.0,
DC240,"Marketing, Innovation and Technology",451.0,,"Marketing, Innovation and Technology",476.0,474.0,Business and administration,Marketing,,499.0
DC291,Arts (Joint Honours) - Media Studies,349.0,,Arts (Joint Honours) - Media Studies,376.0,,Arts,Arts (Joint Honours) - Media Studies,350.0,
DC292,Arts (Joint Honours) - Law,356.0,,Arts (Joint Honours) - Law,403.0,,Arts,Arts (Joint Honours) - Law,400.0,
DC293,Arts (Joint Honours) - International Languages,369.0,,Arts (Joint Honours) - International Languages,377.0,,Arts,Arts (Joint Honours) - International Languages,379.0,
DC295,Arts (Joint Honours) - Politics,348.0,,Arts (Joint Honours) - Politics,376.0,,Arts,Arts (Joint Honours) - Politics,349.0,
DL822,Arts Management,209.0,,Arts Management,229.0,229.0,Business and administration,Arts Management,254.0,
DL823,Business Studies - Entrepreneurship and Management,260.0,,Business Management,235.0,,Business and administration,Business Management,220.0,
DL825,Applied Psychology,349.0,,Applied Psychology,379.0,,Social and behavioural sciences,Applied Psychology,418.0,413.0
DL826,Visual Communication Design,736.0,,Visual Communication Design,855.0,,Arts,Graphic Design,591.0,
DL827,Art,583.0,,Art,572.0,,Arts,Art,574.0,
DL832,Animation,855.0,,Animation,920.0,,Arts,Animation,989.0,
DL833,Photography,636.0,,Photography,650.0,,Arts,Photography and Visual Media,671.0,671.0
DL836,Creative Computing,217.0,,Creative Computing,219.0,,Information and Communication Technologies (ICTs),Creative Computing,235.0,
DL837,New Media Studies,290.0,,New Media Studies,201.0,,Humanities (except languages),New Media Studies,298.0,293.0
DL838,Creative Music Production,746.0,,Creative Music Production,754.0,,Arts,Creative Music Production,713.0,
GC200,Business Studies (Cork),269.0,,Business Studies,252.0,252.0,Business and administration,Business,269.0,242.0
GC201,Accounting and Finance (Cork),251.0,,Accounting and Finance,303.0,303.0,Business and administration,Accounting and Finance,260.0,226.0
GC230,Computing Science (Cork),228.0,,Computing Science,335.0,325.0,Information and Communication Technologies (ICTs),Computing Science,300.0,289.0
GC300,Business Studies (Limerick),251.0,,Business Studies,429.0,,Business and administration,Business,264.0,264.0
GC301,Accounting and Finance,307.0,,Accounting & Finance,253.0,253.0,Business and administration,Accounting and Finance,251.0,
GC302,"Business Studies - (HRM, Limerick)",269.0,,Business Studies - HRM,,,Business and administration,Business - HRM,377.0,377.0
GC400,Business Studies (Dublin),246.0,,Business Studies,248.0,248.0,Business and administration,Business,250.0,228.0
GC401,Accounting and Finance (Dublin),181.0,,Accounting and Finance,240.0,227.0,Business and administration,Accounting and Finance,242.0,242.0
GC403,Law (Dublin),225.0,,Law,244.0,228.0,Law,Law,245.0,242.0
GC407,"Business Studies (Marketing, Dublin)",246.0,,Business Studies (Marketing),280.0,280.0,Business and administration,Business (Marketing),264.0,264.0
GC430,Computing Science (Dublin),217.0,,Computing Science,252.0,220.0,Information and Communication Technologies (ICTs),Computing Science,251.0,251.0
GC450,Journalism and Visual Media (Dublin),227.0,,Communications and Media Production,254.0,254.0,Journalism and information,Communications and Media Production,225.0,225.0
GC462,Design Communication (Dublin),,,Design Communication (portfolio),,,Arts,Design Communication (portfolio),300.0,
GC489,Interior Architecture (Dublin),267.0,,Interior Architecture (portfolio),254.0,,Arts,Interior Architecture (portfolio),288.0,274.0
GC494,Fashion Design (Dublin),,,Fashion Design (portfolio),337.0,217.0,Arts,Fashion Design (portfolio),351.0,
AD101,First Year Art & Design (Common Entry),,550.0,"First Year Art & Design (Common Entry,portfolio)",,,Arts,First Year Art and Design (Common Entry portfolio),554.0,
AD102,Graphic Design and Moving Image Design,,635.0,Graphic Design and Moving Image Design (portfolio),,,Arts,Graphic Design and Moving Image Design (portfolio),538.0,
AD103,Textile & Surface Design and Jewellery & Objects,,545.0,Textile & Surface Design and Jewellery & Objects (portfolio),,,Arts,Textile and Surface Design and Jewellery and Objec,505.0,
AD202,Education & Design or Fine Art (Second Level Teaching),,580.0,"Education & Design or Fine Art (Second Level Teaching,portfolio))",,,Education,Education and Design or Fine Art (Second Level Tea,591.0,
AD204,Fine Art,,600.0,Fine Art (portfolio),,,Arts,Fine Art (portfolio),514.0,
AD211,Fashion Design,,600.0,Fashion Design (portfolio),,,Arts,Fashion Design (portfolio),760.0,679.0
AD212,Product Design,,600.0,Product Design (portfolio),,,Arts,Product Design (portfolio),413.0,
AD215,Visual Culture,300.0,338.0,Visual Culture,377.0,320.0,Arts,Visual Culture,337.0,300.0
AD217,Illustration,,625.0,Illustration (portfolio),,,Arts,Illustration (portfolio),738.0,
AD222,Interaction Design,,657.0,Interaction Design (portfolio),,,Information and Communication Technologies (ICTs),Interaction Design (portfolio),444.0,
NC003,Computing (Degree Award options),261.0,316.0,Computing (Degree Award options),260.0,,Information and Communication Technologies (ICTs),Computing (Degree Award options),271.0,
NC005,Human Resource Management,297.0,320.0,Human Resource Management,300.0,,Business and administration,Human Resource Management,301.0,
NC009,Business,297.0,339.0,Business,300.0,,Business and administration,Business,300.0,
NC010,Psychology,366.0,399.0,Psychology,400.0,,Social and behavioural sciences,Psychology,420.0,
NC020,Marketing Practice,270.0,307.0,Marketing Practice,280.0,,Business and administration,Marketing Practice,270.0,
NC022,Accounting and Finance,338.0,376.0,Accounting and Finance,337.0,,Business and administration,Accounting and Finance,330.0,
NC023,Technology Management (with specialisations),260.0,303.0,Technology Management (with specialisations),261.0,,Information and Communication Technologies (ICTs),Technology Management (with specialisations),266.0,
RC001,Medicine - Undergraduate Entry (HPAT required),729.0,733.0,Medicine - Undergraduate Entry (HPAT required),733.0,,Health,Medicine - Undergraduate Entry (HPAT required),741.0,740.0
RC004,Physiotherapy,532.0,542.0,Physiotherapy,566.0,,Health,Physiotherapy,589.0,589.0
RC005,Pharmacy,555.0,566.0,Pharmacy,579.0,,Health,Pharmacy,613.0,613.0
TR002,Music,414.0,473.0,Music,435.0,429.0,Arts,Music,508.0,477.0
TR003,History,486.0,518.0,History,497.0,493.0,Humanities (except languages),History,552.0,543.0
TR004,Law,532.0,552.0,Law,566.0,565.0,Law,Law,590.0,589.0
TR005,Philosophy,391.0,446.0,Philosophy,442.0,,Humanities (except languages),Philosophy,510.0,497.0
TR006,Psychology,555.0,577.0,Psychology,567.0,555.0,Social and behavioural sciences,Psychology,601.0,590.0
TR007,Clinical Speech and Language Studies,499.0,529.0,Clinical Speech and Language Studies,529.0,,Health,Clinical Speech and Language Studies,564.0,
TR009,Music Education,430.0,465.0,Music Education,420.0,,Education,Music Education,496.0,486.0
TR015,"Philosophy, Political Science, Economics and Sociology",566.0,577.0,"Philosophy, Political Science, Economics and Sociology",589.0,,Social and behavioural sciences,Philosophy,,
TR016,Deaf Studies,337.0,372.0,Deaf Studies,340.0,,Languages,Deaf Studies,389.0,
TR018,Law and French,532.0,554.0,Law and French,565.0,,Law,Law and French,602.0,602.0
TR019,Law and German,523.0,555.0,Law and German,543.0,542.0,Law,Law and German,577.0,567.0
TR021,"Classics, Ancient History and Archaeology",377.0,495.0,"Classics, Ancient History and Archaeology",370.0,,Humanities (except languages),Classics,,467.0
TR022,Early and Modern Irish,347.0,407.0,Early and Modern Irish,398.0,,Languages,Early and Modern Irish,377.0,
TR023,English Studies,463.0,511.0,English Studies,487.0,476.0,Languages,English Studies,546.0,541.0
TR024,European Studies,520.0,544.0,European Studies,544.0,542.0,Humanities (except languages),European Studies,566.0,
TR025,Drama and Theatre Studies,489.0,531.0,Drama and Theatre Studies,564.0,530.0,Arts,Drama and Theatre Studies,543.0,519.0
TR028,Ancient and Medieval History and Culture,339.0,451.0,Ancient and Medieval History and Culture,342.0,,Humanities (except languages),Ancient and Medieval History and Culture,498.0,463.0
TR031,Mathematics,566.0,589.0,Mathematics,531.0,,Mathematics and statistics,Mathematics,579.0,578.0
TR032,Engineering,487.0,520.0,Engineering,510.0,509.0,Engineering and engineering trades,Engineering,556.0,555.0
TR033,Computer Science,465.0,488.0,Computer Science,509.0,,Information and Communication Technologies (ICTs),Computer Science,566.0,549.0
TR034,Management Science and Information Systems Studies,589.0,602.0,Management Science and Information Systems Studies,613.0,,Business and administration,Management Science and Information Systems Studies,625.0,625.0
TR035,Theoretical Physics,554.0,601.0,Theoretical Physics,543.0,,Physical sciences,Theoretical Physics,590.0,589.0
TR038,Engineering with Management,499.0,543.0,Engineering with Management,532.0,,Engineering and engineering trades,Engineering with Management,589.0,589.0
TR040,Middle Eastern and European Languages and Cultures,485.0,,Middle Eastern and European Languages and Cultures,466.0,,Languages,Middle Eastern and European Languages and Cultures,520.0,499.0
TR041,Religion,347.0,,Religion,368.0,,Humanities (except languages),Religion,417.0,
TR051,Medicine (HPAT required),730.0,,Medicine (HPAT required),735.0,734.0,Health,Medicine (HPAT required),743.0,743.0
TR052,Dental Science,590.0,,Dental Science,613.0,613.0,Health,Dental Science,625.0,625.0
TR053,Physiotherapy,533.0,,Physiotherapy,566.0,566.0,Health,Physiotherapy,590.0,
TR054,Occupational Therapy,500.0,,Occupational Therapy,533.0,,Health,Occupational Therapy,578.0,577.0
TR055,Radiation Therapy,510.0,,Radiation Therapy,543.0,,Health,Radiation Therapy,577.0,566.0
TR056,Human Health and Disease,543.0,,Human Health and Disease,565.0,,Health,Human Health and Disease,601.0,
TR060,Biological and Biomedical Sciences,510.0,,Biological and Biomedical Sciences,543.0,543.0,Biological and related sciences,Biological and Biomedical Sciences,578.0,577.0
TR061,Chemical Sciences,488.0,,Chemical Sciences,517.0,510.0,Physical sciences,Chemical Sciences,558.0,554.0
TR062,Geography and Geoscience,435.0,,Geography and Geoscience,473.0,,Physical sciences,Geography and Geoscience,495.0,
TR063,Physical Sciences,498.0,,Physical Sciences,498.0,498.0,Physical sciences,Physical Sciences,554.0,543.0
TR072,Pharmacy,555.0,,Pharmacy,590.0,,Health,Pharmacy,613.0,613.0
TR080,Global Business,565.0,,Global Business,589.0,,Business and administration,Global Business,613.0,
TR081,"Business, Economic and Social Studies (BESS)",518.0,,"Business, Economic and Social Studies (BESS)",543.0,543.0,Social and behavioural sciences,Business,,577.0
TR084,Social Studies (Social Work),420.0,,Social Studies (Social Work),462.0,,Welfare,Social Studies (Social Work),497.0,487.0
TR085,Business Studies and French,509.0,,Business Studies and French,540.0,531.0,Business and administration,Business Studies and French,564.0,
TR086,Business Studies and German,474.0,,Business Studies and German,509.0,499.0,Business and administration,Business Studies and German,530.0,
TR087,Business Studies and Russian,467.0,,Business Studies and Russian,474.0,465.0,Business and administration,Business Studies and Russian,487.0,
TR089,Business Studies and Polish,393.0,,Business Studies and Polish,444.0,424.0,Business and administration,Business Studies and Polish,391.0,
TR090,Business Studies and Spanish,510.0,,Business Studies and Spanish,531.0,,Business and administration,Business Studies and Spanish,566.0,
TR091,General Nursing (Meath and St James`s),393.0,,General Nursing (Meath and St James`s),429.0,,Health,General Nursing (Meath and St James`s),462.0,456.0
TR093,General Nursing (Adelaide School of Nursing),378.0,,General Nursing (Adelaide School of Nursing),430.0,429.0,Health,General Nursing (Adelaide School of Nursing),473.0,
TR095,Mental Health Nursing,358.0,,Mental Health Nursing,408.0,,Health,Mental Health Nursing,442.0,
TR097,Intellectual Disability Nursing,346.0,,Intellectual Disability Nursing,396.0,,Health,Intellectual Disability Nursing,412.0,410.0
TR911,Children`s and General Nursing (Integrated),476.0,,Children`s and General Nursing (Integrated),511.0,510.0,Health,Children`s and General Nursing (Integrated),531.0,
TR913,Midwifery,423.0,,Midwifery,478.0,477.0,Health,Midwifery,521.0,
DN100,Architecture,473.0,,Architecture,510.0,,Architecture and construction,Architecture,555.0,
DN120,Landscape Architecture,353.0,,Landscape Architecture,407.0,,Architecture and construction,Landscape Architecture,463.0,435.0
DN130,City Planning and Environmental Policy,367.0,,City Planning and Environmental Policy,407.0,400.0,Architecture and construction,City Planning and Environmental Policy,445.0,424.0
DN150,Engineering (Common Entry),511.0,,Engineering (Common Entry),531.0,521.0,Engineering and engineering trades,Engineering (Common Entry),565.0,
DN200,Science (options),521.0,,Science (options),533.0,,"Interdisciplinary programmes and qualifications involving natural sciences, Mathematics and statistics",Science (options),577.0,567.0
DN201,Computer Science (Common Entry),488.0,,Computer Science (Common Entry),510.0,,Information and Communication Technologies (ICTs),Computer Science (Common Entry),554.0,549.0
DN230,Actuarial and Financial Studies,577.0,,Actuarial and Financial Studies,601.0,,Mathematics and statistics,Actuarial and Financial Studies,613.0,613.0
DN250,Agricultural Science (options),420.0,,Agricultural Science (options),456.0,455.0,"Interdisciplinary programmes and qualifications involving agriculture, forestry and veterinary",Agricultural Science (options),454.0,444.0
DN261,Food Science,434.0,,Food Science,477.0,,Agriculture,Food Science,531.0,
DN262,Human Nutrition,493.0,,Human Nutrition,531.0,,Health,Human Nutrition,566.0,
DN300,Veterinary Medicine - Undergraduate Entry,567.0,,Veterinary Medicine - Undergraduate Entry,589.0,,Veterinary,Veterinary Medicine - Undergraduate Entry,601.0,
DN310,Veterinary Nursing,441.0,,Veterinary Nursing,478.0,477.0,Veterinary,Veterinary Nursing,521.0,509.0
DN400,Medicine - Undergraduate Entry (HPAT required),735.0,,Medicine - Undergraduate Entry (HPAT required),737.0,736.0,Health,Medicine - Undergraduate Entry (HPAT required),743.0,
DN410,Radiography,507.0,,Radiography,534.0,532.0,Health,Radiography,566.0,566.0
DN420,Physiotherapy,542.0,,Physiotherapy,578.0,577.0,Health,Physiotherapy,601.0,601.0
DN425,Health and Performance Science,488.0,,Health and Performance Science,510.0,509.0,Health,Health and Performance Science,544.0,543.0
DN430,Sport and Exercise Management,436.0,,Sport and Exercise Management,455.0,445.0,Business and administration,Sport and Exercise Management,484.0,476.0
DN450,General Nursing,398.0,,General Nursing,429.0,424.0,Health,General Nursing,462.0,
DN451,Children`s and General Nursing (Integrated),462.0,,Children`s and General Nursing (Integrated),509.0,506.0,Health,Children`s and General Nursing (Integrated),533.0,
DN452,Midwifery,409.0,,Midwifery,489.0,476.0,Health,Midwifery,510.0,509.0
DN453,Mental Health Nursing,379.0,,Mental Health Nursing,397.0,393.0,Health,Mental Health Nursing,442.0,
DN520,Arts (Two Subjects),336.0,,Joint Honours (options),310.0,,Arts,Joint Honours (options),381.0,378.0
DN530,Humanities (options),348.0,,Humanities (options),340.0,336.0,Humanities (except languages),Humanities (options),397.0,388.0
DN541,Modern Languages (options),348.0,,Modern Languages (options),303.0,,Languages,Modern Languages (options),320.0,
DN600,Law (options),520.0,,Law (options),546.0,544.0,Law,Law (options),576.0,567.0
